time,total_gpu_num,idle_gpu_num,pending_gpu_num,running_gpujob_num,pending_gpujob_num,pending_job_num_less_8,total_node_num,consolidate_node_num,shared_node_num,gpu_utilization
14147700.0,24,16,0,1,0,0,3,1,0,0.333
14147760.0,24,9,0,2,0,0,3,2,0,0.625
14147820.0,24,9,0,2,0,0,3,2,0,0.625
14147880.0,24,17,0,1,0,0,3,1,0,0.292
14147940.0,24,17,0,1,0,0,3,1,0,0.292
14148000.0,24,24,0,0,0,0,3,0,0,0.0
14148060.0,24,23,0,1,0,0,3,1,0,0.042
14148120.0,24,23,0,1,0,0,3,1,0,0.042
14148180.0,24,15,0,2,0,0,3,2,0,0.375
14148240.0,24,8,0,2,0,0,3,2,0,0.667
14148300.0,24,7,0,3,0,0,3,3,0,0.708
14148360.0,24,7,0,3,0,0,3,3,0,0.708
14148420.0,24,7,0,3,0,0,3,3,0,0.708
14148480.0,24,16,0,1,0,0,3,1,0,0.333
14148540.0,24,24,0,0,0,0,3,0,0,0.0
14148600.0,24,16,0,1,0,0,3,1,0,0.333
14148660.0,24,16,0,1,0,0,3,1,0,0.333
14148720.0,24,8,0,2,0,0,3,2,0,0.667
14148780.0,24,16,0,1,0,0,3,1,0,0.333
14148840.0,24,8,0,2,0,0,3,2,0,0.667
14148900.0,24,8,0,2,0,0,3,2,0,0.667
14148960.0,24,7,0,3,0,0,3,3,0,0.708
14149020.0,24,15,0,2,0,0,3,2,0,0.375
14149080.0,24,23,0,1,0,0,3,1,0,0.042
14149140.0,24,23,0,1,0,0,3,1,0,0.042
14149200.0,24,24,0,0,0,0,3,0,0,0.0
14149260.0,24,16,0,1,0,0,3,1,0,0.333
14149320.0,24,16,0,1,0,0,3,1,0,0.333
14149380.0,24,0,0,3,0,0,3,3,0,1.0
14149440.0,24,8,0,2,0,0,3,2,0,0.667
14149500.0,24,0,0,3,0,0,3,3,0,1.0
14149560.0,24,0,8,3,1,0,3,3,0,1.0
14149620.0,24,0,8,3,1,0,3,3,0,1.0
14149680.0,24,0,8,3,1,0,3,3,0,1.0
14149740.0,24,0,0,3,0,0,3,3,0,1.0
14149800.0,24,8,0,2,0,0,3,2,0,0.667
14149860.0,24,8,0,2,0,0,3,2,0,0.667
14149920.0,24,7,0,3,0,0,3,3,0,0.708
14149980.0,24,7,0,3,0,0,3,3,0,0.708
14150040.0,24,7,0,3,0,0,3,3,0,0.708
14150100.0,24,3,0,4,0,0,3,2,1,0.875
14150160.0,24,4,8,3,1,0,3,3,0,0.833
14150220.0,24,4,8,3,1,0,3,3,0,0.833
14150280.0,24,4,0,3,0,0,3,3,0,0.833
14150340.0,24,16,0,1,0,0,3,1,0,0.333
14150400.0,24,16,0,1,0,0,3,1,0,0.333
14150460.0,24,8,0,2,0,0,3,2,0,0.667
14150520.0,24,9,0,2,0,0,3,2,0,0.625
14150580.0,24,9,0,2,0,0,3,2,0,0.625
14150640.0,24,9,0,2,0,0,3,2,0,0.625
14150700.0,24,0,0,5,0,0,3,1,2,1.0
14150760.0,24,0,0,6,0,0,3,0,3,1.0
14150820.0,24,0,12,6,3,3,3,0,3,1.0
14150880.0,24,3,27,6,5,4,3,0,3,0.875
14150940.0,24,3,23,6,4,3,3,0,3,0.875
14151000.0,24,3,27,6,5,4,3,0,3,0.875
14151060.0,24,0,24,6,5,4,3,0,3,1.0
14151120.0,24,7,30,5,4,2,3,1,2,0.708
14151180.0,24,4,23,5,3,1,3,1,2,0.833
14151240.0,24,1,16,5,2,0,3,1,2,0.958
14151300.0,24,2,24,3,3,0,3,3,0,0.917
14151360.0,24,1,16,3,2,0,3,3,0,0.958
14151420.0,24,0,8,3,1,0,3,3,0,1.0
14151480.0,24,8,0,2,0,0,3,2,0,0.667
14151540.0,24,16,0,1,0,0,3,1,0,0.333
14151600.0,24,24,0,0,0,0,3,0,0,0.0
14151660.0,24,24,0,0,0,0,3,0,0,0.0
14151720.0,24,16,0,1,0,0,3,1,0,0.333
14151780.0,24,16,0,1,0,0,3,1,0,0.333
14151840.0,24,16,0,1,0,0,3,1,0,0.333
14151900.0,24,24,0,0,0,0,3,0,0,0.0
14151960.0,24,24,0,0,0,0,3,0,0,0.0
14152020.0,24,24,0,0,0,0,3,0,0,0.0
14152080.0,24,24,0,0,0,0,3,0,0,0.0
14152140.0,24,24,0,0,0,0,3,0,0,0.0
14152200.0,24,24,0,0,0,0,3,0,0,0.0
14152260.0,24,16,0,1,0,0,3,1,0,0.333
14152320.0,24,16,0,1,0,0,3,1,0,0.333
14152380.0,24,16,0,1,0,0,3,1,0,0.333
14152440.0,24,24,0,0,0,0,3,0,0,0.0
14152500.0,24,24,0,0,0,0,3,0,0,0.0
14152560.0,24,24,0,0,0,0,3,0,0,0.0
14152620.0,24,16,0,1,0,0,3,1,0,0.333
14152680.0,24,16,0,1,0,0,3,1,0,0.333
14152740.0,24,16,0,1,0,0,3,1,0,0.333
14152800.0,24,23,0,1,0,0,3,1,0,0.042
14152860.0,24,23,0,1,0,0,3,1,0,0.042
14152920.0,24,23,0,1,0,0,3,1,0,0.042
14152980.0,24,24,0,0,0,0,3,0,0,0.0
14153040.0,24,24,0,0,0,0,3,0,0,0.0
14153100.0,24,24,0,0,0,0,3,0,0,0.0
14153160.0,24,23,0,1,0,0,3,1,0,0.042
14153220.0,24,23,0,1,0,0,3,1,0,0.042
14153280.0,24,24,0,0,0,0,3,0,0,0.0
14153340.0,24,24,0,0,0,0,3,0,0,0.0
14153400.0,24,24,0,0,0,0,3,0,0,0.0
14153460.0,24,24,0,0,0,0,3,0,0,0.0
14153520.0,24,24,0,0,0,0,3,0,0,0.0
14153580.0,24,16,0,1,0,0,3,1,0,0.333
14153640.0,24,16,0,1,0,0,3,1,0,0.333
14153700.0,24,16,0,1,0,0,3,1,0,0.333
14153760.0,24,17,0,1,0,0,3,1,0,0.292
14153820.0,24,17,0,1,0,0,3,1,0,0.292
14153880.0,24,17,0,1,0,0,3,1,0,0.292
14153940.0,24,16,0,1,0,0,3,1,0,0.333
14154000.0,16,0,0,2,0,0,2,2,0,1.0
14154060.0,16,0,0,2,0,0,2,2,0,1.0
14154120.0,16,4,0,2,0,0,2,2,0,0.75
14154180.0,16,8,0,1,0,0,2,1,0,0.5
14154240.0,16,8,0,1,0,0,2,1,0,0.5
14154300.0,16,8,0,1,0,0,2,1,0,0.5
14154360.0,16,16,0,0,0,0,2,0,0,0.0
14154420.0,16,16,0,0,0,0,2,0,0,0.0
14154480.0,16,16,0,0,0,0,2,0,0,0.0
14154540.0,16,8,0,1,0,0,2,1,0,0.5
14154600.0,16,8,0,1,0,0,2,1,0,0.5
14154660.0,16,4,0,2,0,0,2,2,0,0.75
14154720.0,16,8,0,1,0,0,2,1,0,0.5
14154780.0,16,15,0,1,0,0,2,1,0,0.062
14154840.0,16,8,0,2,0,0,2,0,1,0.5
14154900.0,16,8,0,2,0,0,2,0,1,0.5
14154960.0,16,9,0,1,0,0,2,1,0,0.438
14155020.0,16,9,0,1,0,0,2,1,0,0.438
14155080.0,16,16,0,0,0,0,2,0,0,0.0
14155140.0,16,13,0,2,0,0,2,0,1,0.188
14155200.0,16,13,0,2,0,0,2,0,1,0.188
14155260.0,16,13,0,2,0,0,2,0,1,0.188
14155320.0,16,9,0,1,0,0,2,1,0,0.438
14155380.0,16,7,0,2,0,0,2,2,0,0.562
14155440.0,16,6,0,3,0,0,2,1,1,0.625
14155500.0,16,6,0,3,0,0,2,1,1,0.625
14155560.0,16,15,0,1,0,0,2,1,0,0.062
14155620.0,16,16,0,0,0,0,2,0,0,0.0
14155680.0,16,16,0,0,0,0,2,0,0,0.0
14155740.0,16,16,0,0,0,0,2,0,0,0.0
14155800.0,16,16,0,0,0,0,2,0,0,0.0
14155860.0,16,16,0,0,0,0,2,0,0,0.0
14155920.0,16,16,0,0,0,0,2,0,0,0.0
14155980.0,16,16,0,0,0,0,2,0,0,0.0
14156040.0,16,16,0,0,0,0,2,0,0,0.0
14156100.0,16,15,0,1,0,0,2,1,0,0.062
14156160.0,16,7,0,2,0,0,2,2,0,0.562
14156220.0,16,7,0,2,0,0,2,2,0,0.562
14156280.0,16,7,0,2,0,0,2,2,0,0.562
14156340.0,16,8,0,1,0,0,2,1,0,0.5
14156400.0,16,15,0,1,0,0,2,1,0,0.062
14156460.0,16,15,0,1,0,0,2,1,0,0.062
14156520.0,16,15,0,1,0,0,2,1,0,0.062
14156580.0,16,16,0,0,0,0,2,0,0,0.0
14156640.0,16,16,0,0,0,0,2,0,0,0.0
14156700.0,16,15,0,1,0,0,2,1,0,0.062
14156760.0,16,15,0,1,0,0,2,1,0,0.062
14156820.0,16,15,0,1,0,0,2,1,0,0.062
14156880.0,16,8,0,1,0,0,2,1,0,0.5
14156940.0,16,5,0,3,0,0,2,1,1,0.688
14157000.0,16,5,0,3,0,0,2,1,1,0.688
14157060.0,16,13,0,2,0,0,2,0,1,0.188
14157120.0,16,14,0,1,0,0,2,1,0,0.125
14157180.0,16,9,0,1,0,0,2,1,0,0.438
14157240.0,16,9,0,1,0,0,2,1,0,0.438
14157300.0,16,8,0,2,0,0,2,0,1,0.5
14157360.0,16,15,0,1,0,0,2,1,0,0.062
14157420.0,16,15,0,1,0,0,2,1,0,0.062
14157480.0,16,8,0,1,0,0,2,1,0,0.5
14157540.0,16,8,0,1,0,0,2,1,0,0.5
14157600.0,16,8,0,1,0,0,2,1,0,0.5
14157660.0,16,8,0,1,0,0,2,1,0,0.5
14157720.0,16,15,0,1,0,0,2,1,0,0.062
14157780.0,16,15,0,1,0,0,2,1,0,0.062
14157840.0,16,15,0,1,0,0,2,1,0,0.062
14157900.0,16,10,0,2,0,0,2,0,1,0.375
14157960.0,16,10,0,2,0,0,2,0,1,0.375
14158020.0,16,10,0,2,0,0,2,0,1,0.375
14158080.0,16,16,0,0,0,0,2,0,0,0.0
14158140.0,16,16,0,0,0,0,2,0,0,0.0
14158200.0,16,8,0,1,0,0,2,1,0,0.5
14158260.0,16,0,0,2,0,0,2,2,0,1.0
14158320.0,16,0,0,2,0,0,2,2,0,1.0
14158380.0,16,8,0,1,0,0,2,1,0,0.5
14158440.0,16,16,0,0,0,0,2,0,0,0.0
14158500.0,16,16,0,0,0,0,2,0,0,0.0
14158560.0,16,16,0,0,0,0,2,0,0,0.0
14158620.0,16,16,0,0,0,0,2,0,0,0.0
14158680.0,16,15,0,1,0,0,2,1,0,0.062
14158740.0,16,15,0,1,0,0,2,1,0,0.062
14158800.0,16,12,0,3,0,0,2,0,1,0.25
14158860.0,16,14,0,1,0,0,2,1,0,0.125
14158920.0,16,13,0,2,0,0,2,0,1,0.188
14158980.0,16,15,0,1,0,0,2,1,0,0.062
14159040.0,16,15,0,1,0,0,2,1,0,0.062
14159100.0,16,15,0,1,0,0,2,1,0,0.062
14159160.0,16,16,0,0,0,0,2,0,0,0.0
14159220.0,16,16,0,0,0,0,2,0,0,0.0
14159280.0,16,16,0,0,0,0,2,0,0,0.0
14159340.0,16,16,0,0,0,0,2,0,0,0.0
14159400.0,16,16,0,0,0,0,2,0,0,0.0
14159460.0,16,16,0,0,0,0,2,0,0,0.0
14159520.0,16,16,0,0,0,0,2,0,0,0.0
14159580.0,16,16,0,0,0,0,2,0,0,0.0
14159640.0,16,15,0,1,0,0,2,1,0,0.062
14159700.0,16,15,0,1,0,0,2,1,0,0.062
14159760.0,16,15,0,1,0,0,2,1,0,0.062
14159820.0,16,15,0,1,0,0,2,1,0,0.062
14159880.0,16,16,0,0,0,0,2,0,0,0.0
14159940.0,16,16,0,0,0,0,2,0,0,0.0
14160000.0,16,16,0,0,0,0,2,0,0,0.0
14160060.0,16,16,0,0,0,0,2,0,0,0.0
14160120.0,16,16,0,0,0,0,2,0,0,0.0
14160180.0,16,16,0,0,0,0,2,0,0,0.0
14160240.0,16,16,0,0,0,0,2,0,0,0.0
14160300.0,16,15,0,1,0,0,2,1,0,0.062
14160360.0,16,15,0,1,0,0,2,1,0,0.062
14160420.0,16,16,0,0,0,0,2,0,0,0.0
14160480.0,16,16,0,0,0,0,2,0,0,0.0
14160540.0,16,16,0,0,0,0,2,0,0,0.0
14160600.0,16,16,0,0,0,0,2,0,0,0.0
14160660.0,16,16,0,0,0,0,2,0,0,0.0
14160720.0,16,16,0,0,0,0,2,0,0,0.0
14160780.0,16,16,0,0,0,0,2,0,0,0.0
14160840.0,16,16,0,0,0,0,2,0,0,0.0
14160900.0,16,16,0,0,0,0,2,0,0,0.0
14160960.0,16,16,0,0,0,0,2,0,0,0.0
14161020.0,16,12,0,1,0,0,2,1,0,0.25
14161080.0,16,12,0,1,0,0,2,1,0,0.25
14161140.0,16,12,0,1,0,0,2,1,0,0.25
14161200.0,16,16,0,0,0,0,2,0,0,0.0
14161260.0,16,8,0,1,0,0,2,1,0,0.5
14161320.0,16,8,0,1,0,0,2,1,0,0.5
14161380.0,16,8,0,1,0,0,2,1,0,0.5
14161440.0,16,8,0,1,0,0,2,1,0,0.5
14161500.0,16,16,0,0,0,0,2,0,0,0.0
14161560.0,16,16,0,0,0,0,2,0,0,0.0
14161620.0,16,16,0,0,0,0,2,0,0,0.0
14161680.0,16,16,0,0,0,0,2,0,0,0.0
14161740.0,16,16,0,0,0,0,2,0,0,0.0
14161800.0,16,16,0,0,0,0,2,0,0,0.0
14161860.0,16,16,0,0,0,0,2,0,0,0.0
14161920.0,16,16,0,0,0,0,2,0,0,0.0
14161980.0,16,16,0,0,0,0,2,0,0,0.0
14162040.0,16,16,0,0,0,0,2,0,0,0.0
14162100.0,16,16,0,0,0,0,2,0,0,0.0
14162160.0,16,16,0,0,0,0,2,0,0,0.0
14162220.0,16,16,0,0,0,0,2,0,0,0.0
14162280.0,16,16,0,0,0,0,2,0,0,0.0
14162340.0,16,16,0,0,0,0,2,0,0,0.0
14162400.0,16,16,0,0,0,0,2,0,0,0.0
14162460.0,16,16,0,0,0,0,2,0,0,0.0
14162520.0,16,16,0,0,0,0,2,0,0,0.0
14162580.0,16,16,0,0,0,0,2,0,0,0.0
14162640.0,16,16,0,0,0,0,2,0,0,0.0
14162700.0,16,8,0,1,0,0,2,1,0,0.5
14162760.0,16,8,0,1,0,0,2,1,0,0.5
14162820.0,16,8,0,1,0,0,2,1,0,0.5
14162880.0,16,8,0,1,0,0,2,1,0,0.5
14162940.0,16,16,0,0,0,0,2,0,0,0.0
14163000.0,16,16,0,0,0,0,2,0,0,0.0
14163060.0,16,8,0,1,0,0,2,1,0,0.5
14163120.0,16,8,0,1,0,0,2,1,0,0.5
14163180.0,16,16,0,0,0,0,2,0,0,0.0
14163240.0,16,16,0,0,0,0,2,0,0,0.0
14163300.0,16,8,0,1,0,0,2,1,0,0.5
14163360.0,16,8,0,1,0,0,2,1,0,0.5
14163420.0,16,16,0,0,0,0,2,0,0,0.0
14163480.0,16,16,0,0,0,0,2,0,0,0.0
14163540.0,16,16,0,0,0,0,2,0,0,0.0
14163600.0,16,15,0,1,0,0,2,1,0,0.062
14163660.0,16,16,0,0,0,0,2,0,0,0.0
14163720.0,16,8,0,1,0,0,2,1,0,0.5
14163780.0,16,8,0,1,0,0,2,1,0,0.5
14163840.0,16,8,0,1,0,0,2,1,0,0.5
14163900.0,16,16,0,0,0,0,2,0,0,0.0
14163960.0,16,16,0,0,0,0,2,0,0,0.0
14164020.0,16,15,0,1,0,0,2,1,0,0.062
14164080.0,16,16,0,0,0,0,2,0,0,0.0
14164140.0,16,15,0,1,0,0,2,1,0,0.062
14164200.0,16,15,0,1,0,0,2,1,0,0.062
14164260.0,16,15,0,1,0,0,2,1,0,0.062
14164320.0,16,16,0,0,0,0,2,0,0,0.0
14164380.0,16,16,0,0,0,0,2,0,0,0.0
14164440.0,16,15,0,1,0,0,2,1,0,0.062
14164500.0,16,15,0,1,0,0,2,1,0,0.062
14164560.0,16,15,0,1,0,0,2,1,0,0.062
14164620.0,16,16,0,0,0,0,2,0,0,0.0
14164680.0,16,16,0,0,0,0,2,0,0,0.0
14164740.0,16,16,0,0,0,0,2,0,0,0.0
14164800.0,16,16,0,0,0,0,2,0,0,0.0
14164860.0,16,16,0,0,0,0,2,0,0,0.0
14164920.0,16,16,0,0,0,0,2,0,0,0.0
14164980.0,16,16,0,0,0,0,2,0,0,0.0
14165040.0,16,15,0,1,0,0,2,1,0,0.062
14165100.0,16,15,0,1,0,0,2,1,0,0.062
14165160.0,16,7,0,2,0,0,2,2,0,0.562
14165220.0,16,7,0,2,0,0,2,2,0,0.562
14165280.0,16,8,0,1,0,0,2,1,0,0.5
14165340.0,16,15,0,1,0,0,2,1,0,0.062
14165400.0,16,15,0,1,0,0,2,1,0,0.062
14165460.0,16,15,0,1,0,0,2,1,0,0.062
14165520.0,16,15,0,1,0,0,2,1,0,0.062
14165580.0,16,15,0,1,0,0,2,1,0,0.062
14165640.0,16,15,0,1,0,0,2,1,0,0.062
14165700.0,16,15,0,1,0,0,2,1,0,0.062
14165760.0,16,16,0,0,0,0,2,0,0,0.0
14165820.0,16,16,0,0,0,0,2,0,0,0.0
14165880.0,16,16,0,0,0,0,2,0,0,0.0
14165940.0,16,16,0,0,0,0,2,0,0,0.0
14166000.0,16,15,0,1,0,0,2,1,0,0.062
14166060.0,16,11,0,2,0,0,2,0,1,0.312
14166120.0,16,7,0,3,0,0,2,1,1,0.562
14166180.0,16,8,8,2,1,0,2,2,0,0.5
14166240.0,16,11,16,2,2,0,2,2,0,0.312
14166300.0,16,7,8,2,1,0,2,2,0,0.562
14166360.0,16,7,8,2,1,0,2,2,0,0.562
14166420.0,16,0,0,2,0,0,2,2,0,1.0
14166480.0,16,8,0,1,0,0,2,1,0,0.5
14166540.0,16,8,0,1,0,0,2,1,0,0.5
14166600.0,16,8,0,1,0,0,2,1,0,0.5
14166660.0,16,16,0,0,0,0,2,0,0,0.0
14166720.0,16,16,0,0,0,0,2,0,0,0.0
14166780.0,16,16,0,0,0,0,2,0,0,0.0
14166840.0,16,16,0,0,0,0,2,0,0,0.0
14166900.0,16,16,0,0,0,0,2,0,0,0.0
14166960.0,16,16,0,0,0,0,2,0,0,0.0
14167020.0,16,16,0,0,0,0,2,0,0,0.0
14167080.0,16,16,0,0,0,0,2,0,0,0.0
14167140.0,16,16,0,0,0,0,2,0,0,0.0
14167200.0,16,16,0,0,0,0,2,0,0,0.0
14167260.0,16,16,0,0,0,0,2,0,0,0.0
14167320.0,16,16,0,0,0,0,2,0,0,0.0
14167380.0,16,16,0,0,0,0,2,0,0,0.0
14167440.0,16,16,0,0,0,0,2,0,0,0.0
14167500.0,16,16,0,0,0,0,2,0,0,0.0
14167560.0,16,16,0,0,0,0,2,0,0,0.0
14167620.0,16,8,0,1,0,0,2,1,0,0.5
14167680.0,16,0,0,2,0,0,2,2,0,1.0
14167740.0,16,8,0,1,0,0,2,1,0,0.5
14167800.0,16,0,0,2,0,0,2,2,0,1.0
14167860.0,16,8,0,1,0,0,2,1,0,0.5
14167920.0,16,8,0,1,0,0,2,1,0,0.5
14167980.0,16,7,8,2,1,0,2,2,0,0.562
14168040.0,16,7,16,2,2,0,2,2,0,0.562
14168100.0,16,7,16,2,2,0,2,2,0,0.562
14168160.0,16,7,8,2,1,0,2,2,0,0.562
14168220.0,16,0,0,2,0,0,2,2,0,1.0
14168280.0,16,0,0,2,0,0,2,2,0,1.0
14168340.0,16,8,0,1,0,0,2,1,0,0.5
14168400.0,16,16,0,0,0,0,2,0,0,0.0
14168460.0,16,16,0,0,0,0,2,0,0,0.0
14168520.0,16,16,0,0,0,0,2,0,0,0.0
14168580.0,16,16,0,0,0,0,2,0,0,0.0
14168640.0,16,8,0,1,0,0,2,1,0,0.5
14168700.0,16,7,0,2,0,0,2,2,0,0.562
14168760.0,16,7,0,2,0,0,2,2,0,0.562
14168820.0,16,7,16,2,2,0,2,2,0,0.562
14168880.0,16,0,1,2,1,1,2,2,0,1.0
14168940.0,16,0,1,2,1,1,2,2,0,1.0
14169000.0,16,0,2,2,2,2,2,2,0,1.0
14169060.0,16,12,0,4,0,0,2,0,1,0.25
14169120.0,16,12,0,4,0,0,2,0,1,0.25
14169180.0,16,5,8,4,1,0,2,1,1,0.688
14169240.0,16,7,8,2,1,0,2,2,0,0.562
14169300.0,16,0,0,2,0,0,2,2,0,1.0
14169360.0,16,8,0,1,0,0,2,1,0,0.5
14169420.0,16,8,0,1,0,0,2,1,0,0.5
14169480.0,16,16,0,0,0,0,2,0,0,0.0
14169540.0,16,16,0,0,0,0,2,0,0,0.0
14169600.0,16,16,0,0,0,0,2,0,0,0.0
14169660.0,16,16,0,0,0,0,2,0,0,0.0
14169720.0,16,15,0,1,0,0,2,1,0,0.062
14169780.0,16,15,0,1,0,0,2,1,0,0.062
14169840.0,16,15,0,1,0,0,2,1,0,0.062
14169900.0,16,15,0,1,0,0,2,1,0,0.062
14169960.0,16,16,0,0,0,0,2,0,0,0.0
14170020.0,16,16,0,0,0,0,2,0,0,0.0
14170080.0,16,14,0,2,0,0,2,0,1,0.125
14170140.0,16,14,0,2,0,0,2,0,1,0.125
14170200.0,16,14,0,2,0,0,2,0,1,0.125
14170260.0,16,16,0,0,0,0,2,0,0,0.0
14170320.0,16,16,0,0,0,0,2,0,0,0.0
14170380.0,16,16,0,0,0,0,2,0,0,0.0
14170440.0,16,12,0,1,0,0,2,1,0,0.25
14170500.0,16,12,0,1,0,0,2,1,0,0.25
14170560.0,16,12,0,1,0,0,2,1,0,0.25
14170620.0,16,16,0,0,0,0,2,0,0,0.0
14170680.0,16,16,0,0,0,0,2,0,0,0.0
14170740.0,16,16,0,0,0,0,2,0,0,0.0
14170800.0,16,15,0,1,0,0,2,1,0,0.062
14170860.0,16,15,0,1,0,0,2,1,0,0.062
14170920.0,16,15,0,1,0,0,2,1,0,0.062
14170980.0,16,15,0,1,0,0,2,1,0,0.062
14171040.0,16,16,0,0,0,0,2,0,0,0.0
14171100.0,16,16,0,0,0,0,2,0,0,0.0
14171160.0,16,16,0,0,0,0,2,0,0,0.0
14171220.0,16,16,0,0,0,0,2,0,0,0.0
14171280.0,16,16,0,0,0,0,2,0,0,0.0
14171340.0,16,16,0,0,0,0,2,0,0,0.0
14171400.0,16,16,0,0,0,0,2,0,0,0.0
14171460.0,16,16,0,0,0,0,2,0,0,0.0
14171520.0,16,16,0,0,0,0,2,0,0,0.0
14171580.0,16,16,0,0,0,0,2,0,0,0.0
14171640.0,16,16,0,0,0,0,2,0,0,0.0
14171700.0,16,16,0,0,0,0,2,0,0,0.0
14171760.0,16,16,0,0,0,0,2,0,0,0.0
14171820.0,16,15,0,1,0,0,2,1,0,0.062
14171880.0,16,15,0,1,0,0,2,1,0,0.062
14171940.0,16,15,0,1,0,0,2,1,0,0.062
14172000.0,16,15,0,1,0,0,2,1,0,0.062
14172060.0,16,15,0,1,0,0,2,1,0,0.062
14172120.0,16,15,0,1,0,0,2,1,0,0.062
14172180.0,16,16,0,0,0,0,2,0,0,0.0
14172240.0,16,16,0,0,0,0,2,0,0,0.0
14172300.0,16,16,0,0,0,0,2,0,0,0.0
14172360.0,16,12,0,1,0,0,2,1,0,0.25
14172420.0,16,12,0,1,0,0,2,1,0,0.25
14172480.0,16,12,0,1,0,0,2,1,0,0.25
14172540.0,16,15,0,1,0,0,2,1,0,0.062
14172600.0,16,15,0,1,0,0,2,1,0,0.062
14172660.0,16,15,0,1,0,0,2,1,0,0.062
14172720.0,16,16,0,0,0,0,2,0,0,0.0
14172780.0,16,16,0,0,0,0,2,0,0,0.0
14172840.0,16,16,0,0,0,0,2,0,0,0.0
14172900.0,16,16,0,0,0,0,2,0,0,0.0
14172960.0,16,16,0,0,0,0,2,0,0,0.0
14173020.0,16,16,0,0,0,0,2,0,0,0.0
14173080.0,16,16,0,0,0,0,2,0,0,0.0
14173140.0,16,16,0,0,0,0,2,0,0,0.0
14173200.0,16,15,0,1,0,0,2,1,0,0.062
14173260.0,16,15,0,1,0,0,2,1,0,0.062
14173320.0,16,15,0,1,0,0,2,1,0,0.062
14173380.0,16,16,0,0,0,0,2,0,0,0.0
14173440.0,16,16,0,0,0,0,2,0,0,0.0
14173500.0,16,16,0,0,0,0,2,0,0,0.0
14173560.0,16,16,0,0,0,0,2,0,0,0.0
14173620.0,16,16,0,0,0,0,2,0,0,0.0
14173680.0,16,15,0,1,0,0,2,1,0,0.062
14173740.0,16,14,0,2,0,0,2,0,1,0.125
14173800.0,16,14,0,2,0,0,2,0,1,0.125
14173860.0,16,15,0,1,0,0,2,1,0,0.062
14173920.0,16,16,0,0,0,0,2,0,0,0.0
14173980.0,16,16,0,0,0,0,2,0,0,0.0
14174040.0,16,16,0,0,0,0,2,0,0,0.0
14174100.0,16,16,0,0,0,0,2,0,0,0.0
14174160.0,16,16,0,0,0,0,2,0,0,0.0
14174220.0,16,16,0,0,0,0,2,0,0,0.0
14174280.0,16,16,0,0,0,0,2,0,0,0.0
14174340.0,16,16,0,0,0,0,2,0,0,0.0
14174400.0,16,16,0,0,0,0,2,0,0,0.0
14174460.0,16,16,0,0,0,0,2,0,0,0.0
14174520.0,16,16,0,0,0,0,2,0,0,0.0
14174580.0,16,16,0,0,0,0,2,0,0,0.0
14174640.0,16,16,0,0,0,0,2,0,0,0.0
14174700.0,16,16,0,0,0,0,2,0,0,0.0
14174760.0,16,16,0,0,0,0,2,0,0,0.0
14174820.0,16,16,0,0,0,0,2,0,0,0.0
14174880.0,16,16,0,0,0,0,2,0,0,0.0
14174940.0,16,16,0,0,0,0,2,0,0,0.0
14175000.0,16,16,0,0,0,0,2,0,0,0.0
14175060.0,16,12,0,1,0,0,2,1,0,0.25
14175120.0,16,12,0,1,0,0,2,1,0,0.25
14175180.0,16,11,0,2,0,0,2,0,1,0.312
14175240.0,16,11,0,2,0,0,2,0,1,0.312
14175300.0,16,15,0,1,0,0,2,1,0,0.062
14175360.0,16,15,0,1,0,0,2,1,0,0.062
14175420.0,16,16,0,0,0,0,2,0,0,0.0
14175480.0,16,16,0,0,0,0,2,0,0,0.0
14175540.0,16,16,0,0,0,0,2,0,0,0.0
14175600.0,16,12,0,1,0,0,2,1,0,0.25
14175660.0,16,12,0,1,0,0,2,1,0,0.25
14175720.0,16,12,0,1,0,0,2,1,0,0.25
14175780.0,16,16,0,0,0,0,2,0,0,0.0
14175840.0,16,16,0,0,0,0,2,0,0,0.0
14175900.0,16,16,0,0,0,0,2,0,0,0.0
14175960.0,16,15,0,1,0,0,2,1,0,0.062
14176020.0,16,15,0,1,0,0,2,1,0,0.062
14176080.0,16,15,0,1,0,0,2,1,0,0.062
14176140.0,16,15,0,1,0,0,2,1,0,0.062
14176200.0,16,16,0,0,0,0,2,0,0,0.0
14176260.0,16,16,0,0,0,0,2,0,0,0.0
14176320.0,16,16,0,0,0,0,2,0,0,0.0
14176380.0,16,15,0,1,0,0,2,1,0,0.062
14176440.0,16,15,0,1,0,0,2,1,0,0.062
14176500.0,16,15,0,1,0,0,2,1,0,0.062
14176560.0,16,16,0,0,0,0,2,0,0,0.0
14176620.0,16,16,0,0,0,0,2,0,0,0.0
14176680.0,16,16,0,0,0,0,2,0,0,0.0
14176740.0,16,16,0,0,0,0,2,0,0,0.0
14176800.0,16,16,0,0,0,0,2,0,0,0.0
14176860.0,16,16,0,0,0,0,2,0,0,0.0
14176920.0,16,16,0,0,0,0,2,0,0,0.0
14176980.0,16,15,0,1,0,0,2,1,0,0.062
14177040.0,16,16,0,0,0,0,2,0,0,0.0
14177100.0,16,16,0,0,0,0,2,0,0,0.0
14177160.0,16,16,0,0,0,0,2,0,0,0.0
14177220.0,16,16,0,0,0,0,2,0,0,0.0
14177280.0,16,16,0,0,0,0,2,0,0,0.0
14177340.0,16,16,0,0,0,0,2,0,0,0.0
14177400.0,16,15,0,1,0,0,2,1,0,0.062
